,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0, 【新化廠】作業員【年薪平均13個月+生產獎金另計】,百盈實業股份有限公司,2023/02/03,"1.組裝,流動線作業
2.產品檢驗
3.5S環境維護要求
【需配合加班】",台南市,28000,31000,1年以上,,高中、專科,,,,,會使用電動起子跟焊接更佳
0,【新化廠】產品維修助理工程師【年薪平均13個月+生產獎金另計】,百盈實業股份有限公司,2023/02/03,"1. 量產品的維修
2. 異常原因分析與改善對策

",台南市,31000,38000,2年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,,,,"電子設備操作簡修, 電子儀表工具使用, 協助改善產品良率",
0,CS4001設備維修副工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.負責與客戶之溝通協調與機台維護保養工作，提供客戶滿意的售後服務。
2.至客戶端進行定期檢查及保養計畫。
3.分析產品功能異常狀況。
4.可配合夜間設備緊急維修(On Call) 。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6.完成主管交辦事項。

*具電路圖基礎 
*依個人專業、學歷及經驗核定薪資。",台南市,35000,40000,1年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,CS4003設備維修工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.負責與客戶之溝通協調與維護保養Local Scrubber機台，提供客戶滿意的售後服務。
2.至客戶端進行定期檢查及保養計畫。
3.熟悉機台結構並進行故障排除，分析產品功能異常狀況，SOP編寫。
4.可配合夜間設備緊急維修(On Call) 。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6.完成主管交辦事項。


*具電學基本概念。
*具團隊管理經驗者佳。
*依個人專業、學歷及經驗核定薪資。",台南市,0,0,3年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,SE2106半導體設備業務專員(南區),東杰精機股份有限公司,2023/02/03,"1.開發潛在客戶，拓展市場，以達成業績目標。
2.定期拜訪經銷客戶，維繫穩定客戶關係。
3.負責國內.外業務接洽及訂單處理。
4.負責產品報價及產品展示，並處理帳款回收相關事宜。
5.對產品銷售及業務推廣深具興趣者(無業務經驗可)

*非理工科系亦可
*業務人員享有基本底薪，亦有完整的業績獎金制度，業績達成可獲得高額業績獎金。 ",台南市,28000,35000,1年以上,,高中、專科、大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, 中文打字20~50",,"1.活潑開朗、樂觀正向、情緒管理佳。
2.主動積極、溝通協調能力強、細心負責。
3.具相關產業經驗尤佳。"
0,TN3303 組裝工程師 (台南廠區),東杰精機股份有限公司,2023/02/03,"1.半導體設備組裝。
2.熟機.電者佳
3.具積極進取、良好溝通協調能力且能獨立作業者。 ",台南市,26400,32000,不拘,,高中以下、高中、專科、大學,,,,,
0,CS4002 設備維修助理工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.維護保養本公司機台。
2.至客戶端進行巡檢、保養並及故障排除。
3.須先至新竹受訓,合格後始能派駐.(提供免費住宿) 
4.完成主管交辦事項。

*無經驗可(具邏輯清晰、肯學習)。",台南市,32000,36000,不拘,電機電子維護相關 電機電子工程相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,CH3606 冷凍空調維修副工程師(南區),東杰精機股份有限公司,2023/02/03,"1.半導體設備冰水交換機製程，安裝、檢測、維修及異常處理分析。
2.協助工程師蒐集技術資料、統計數據資訊。
3.完成主管交辦事宜。
4.具責任感、學習心、擅溝通協調、抗壓性強。

*具冷凍空調背景或空調工作經驗者尤佳。
*依個人專業、學歷及經驗核定薪資。 ",台南市,30000,36000,不拘,冷凍空調相關 電機電子維護相關 電機電子工程相關,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Outlook, PowerPoint, Word",,"*具冷凍空調背景或空調工作經驗者尤佳
*近遠東科大"
0,CH3603冷凍空調維修工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.冰水交換機製程，安裝、檢測、維修。
2.負責客戶端機台檢修、保養及技術諮詢。
2.協助主管交辦事宜。
3.具抗壓性、責任感、善溝通。 ",台南市,33000,40000,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Internet Explorer, Outlook, Word, 中文打字50~75, AutoCAD",,"*具冷凍空調背景或空調工作經驗者尤佳。
*具冷凍空調相關證照者尤佳。"
0,【新化廠】 物料人員【年薪平均13個月+生產獎金另計】【可配合加班】,百盈實業股份有限公司,2023/02/02,"1.依生產排程與倉庫人員對點生產所需物料；配送至各生產區域
2.每日依公司規定，定期清潔產線物料與成品儲存區，以確保符合環境安全規章。 
3.主管分配事項，
4.須能配合公司加班需求調度，最晚至當日20:15。

【應徵此職務需接受「工作地點遷移」】
目前工作地點：台南市新化區中山路808巷10號(舊廠)
預計2023年Q2起陸續遷廠至台南市善化區成功路2-1號(新廠)",台南市,29000,32000,不拘,,高中以下、高中、專科,,,鼎新,"倉庫貨物標示╱置放╱盤點, 理貨╱揀貨╱補貨作業",不抽箊
0,PBZ-【高薪達45K】【OLED系統設備】【組裝、測試人員】【固定早班、周休六日】,首誠人力資源有限公司,2023/02/02,"➤LINE：@350pqpka(要記得加@)
➺點連結直接加入好友詢問－➠https://lin.ee/M5YcbAY
➤手機電話：0983-407842(名額有限/速打)
➤市內電話：06-2040501#26(請記得撥打分機唷)
老是找不到合適的工作嗎？找『嘉貽』就對了！
✔️想面試安排快速☑　✔️無經驗試試工作☑
✔️錄取後馬上上工☑　 ✔️工作中困難排解☑　　
✔️勞健保相關問題☑
✔️會為您找到合適的工作-量身訂作
✔️多種工作給您參考比較-薪資/性質/福利

▬▬▬▬▬▬【工作內容】▬▬▬▬▬▬
⭕️【條件】免經驗、二度就業可
⭕️【配合】加班、安全鞋、口罩、公司政策配合、搬重１５＿２０（太重會有輔助器）
⭕️【福利】勞健保、團保、勞退6%
⭕️【內容】包裝、機台組立、測試、設備產品製造、完成主管交代事宜
⭕️【休假】周休六日、見紅休

主要商品 / 服務項目

尾氣處理設備(LOCAL SCRUBBER)
尾氣處理設備銷售
尾氣處理設備維修
工業用冰水機.熱交換系統(CHILLER.HEAT EXCHANGER)
冰水機銷售
冰水機維修
真空系統(VACCUM SYSTEM)
真空泵維修
二手真空泵買賣
真空油品FOMBLIN銷售
真空零件
OLED系統設備
電子儀器銷售
電子用化學品(EPOXY)
各式電子用化學品銷售

▃▃▃▃▃▃▃▃【固定早班】▃▃▃▃▃▃▃▃▃

☀️08:15-17:00

午休:12:00-12:45
工作休息:10:00-10:15/15:00-15:15

✅高中底薪29K =36K　
✅專科底薪32K =40K
✅大學底薪34K =45K
✅另會依照經驗給薪

加班: 大量趕工會加班到4小時，週六如果要加班會提前告知


▃▃▃▃◑ 快速預約.詢問.報名 ◐▃▃▃▃

✅不收任何費用 詢問安心面試安心^^
ʟɪɴᴇ ID➠【@350pqpka】(要+@)
➺點連結直接加入好友詢問－➠https://lin.ee/M5YcbAY
☎️電話專線➠0983-407842、06-2040501＃26(記得撥分機唷❤️) ➺請找『嘉貽』♡
☎️若未接可傳訊息告知：姓名+電話+職缺名稱

另有台南的職缺唷～歡迎來詢問✐
➡️是不同的工作內容和上班時段哦！

☺️能為您服務是我的榮幸☺️",台南市,29000,9999999,不拘,,不拘,,,,,
0,自動化設備工程師,承謚科技企業有限公司,2023/02/02,"電子電機相關科系畢業
1.單一專案工程進度管控.
2.設備安裝定位裝配線作業.
3.可獨立作業及協同作業.
",台南市,35000,40000,不拘,,大學,,,,,
0,TN5586客服工程師(台南廠區),東服企業股份有限公司,2023/02/01,"1.負責與客戶之溝通協調與維護保養Local Scrubber機台，提供客戶滿意的售後服務。
2.至客戶端進行定期檢查及保養計畫。
3.熟悉機台結構並進行故障排除，分析產品功能異常狀況，SOP編寫。
4.可配合夜間設備緊急維修(On Call) 。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6.完成主管交辦事項。


*具電學基本概念。
*具團隊管理經驗者佳。
*依個人專業、學歷及經驗核定薪資。",台南市,0,0,不拘,電機電子維護相關 電機電子工程相關,專科、大學,,,,,
0,TN5585客服部設備保養副工程師(台南廠區),東服企業股份有限公司,2023/02/01,"1. 負責與客戶之溝通協調與機台維護保養工作，提供客戶滿意的售後服務。
2. 配合客戶維修時間，至客戶端進行定期檢查及保養。
3. 分析產品功能異常狀況。
4. 支援機台生產組裝作業。
5. 可配合夜間設備緊急維修(On Call)
6. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
7.完成主管交辦事項。

*具電路圖基礎
*依個人專業、學歷及經驗核定薪資。",台南市,35000,40000,不拘,電機電子維護相關 電機電子工程相關,專科、大學,,,,,
0,TN3303 製造工程師  (台南廠區),東服企業股份有限公司,2023/02/01,"1.進行設備產品製造(機台組立、測試、包裝等)相關作業。
2.配合加班、主動積極、良好溝通協調能力且能獨立作業者。
3.完成主管交辦事宜。

 ※具基本視圖能力(電路圖)、配線和壓接經驗
 ※依個人專業年資及學歷經驗核定職務及薪資。",台南市,33000,38000,不拘,,高中、專科、大學,,,,,
0,TN3305 製造副工程師  (台南廠區),東服企業股份有限公司,2023/02/01,"1.進行產品製造(生產、檢驗、包裝等)相關作業。
2.配合加班、主動積極。
3.完成主管交辦事宜。
4.無經驗可(邏輯清晰.肯學習)。

※經本公司正式錄取任用者，可依在職期間分階段領取獎勵津貼，總額高達新台幣20,000元，相關細節待錄取時由人資專員當面說明。

 ※依個人專業年資及學歷經驗核定職務及薪資。",台南市,29000,33000,不拘,,高中以下、高中、專科、大學,,,,,
0,TN5586客服部維修助理工程師(台南廠區),東服企業股份有限公司,2023/02/01,"1. 維護保養公司機台，提供客戶滿意的售後服務。
2. 配合客戶維修時間，至客戶端進行定期檢查.保養及故障排除。
3. 可配合夜間設備緊急維修(On Call)。
4. 支援機台生產組裝作業。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6. 完成主管交辦事項。

*無經驗可(具邏輯清晰.肯學習)",台南市,32000,36000,不拘,電機電子維護相關 電機電子工程相關,高中、專科,,,,,
0,SE2106半導體設備業務專員(南區),東服企業股份有限公司,2023/02/01,"1.開發潛在客戶，拓展市場，以達成業績目標。
2.定期拜訪經銷客戶，維繫穩定客戶關係。
3.負責國內.外業務接洽及訂單處理。
4.負責產品報價及產品展示，並處理帳款回收相關事宜。
5.對產品銷售及業務推廣深具興趣者(無業務經驗可)。

*非理工科系亦可
*業務人員享有基本底薪，亦有完整的業績獎金制度，業績達成可獲得高額業績獎金。
*須先至新竹受訓3個月。
",台南市,28000,35000,1年以上,,高中、專科、大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, 中文打字20~50",,"1.活潑開朗、樂觀正向、情緒管理佳。
2.主動積極、溝通協調能力強、細心負責。
3.具相關產業經驗尤佳。"
0, 【新化廠】國外業務人員 【保障年薪13個月+業績獎金另計】,百盈實業股份有限公司,2023/01/30,"1.具備英語聽說讀寫能力。 
2.國外供應商廠商聯繫，以電子郵件英文書信為主。
3. 客戶訂單處理，包含輸入、追蹤、交期確認、歸檔等所有訂單相關工作。 
4. 業務銷售報表製作、彙整與管理。 
5. 協助處理銷售業務相關之公司內部行政作業。 
6. 其他主管交辦事項。 
",台南市,0,0,2年以上,一般商業學類 財稅金融相關 國際貿易相關,大學,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,"Excel, PowerPoint, 鼎新","國外業務開發, 業務或通路開發, 業績目標分配與績效達成, 產品介紹及解說銷售","
"
0,【新化廠/善化廠】生產管理人員【年薪平均13個月+生產獎金另計】,百盈實業股份有限公司,2023/01/30,"1.依訂單展出，主生產排程、委外加工時程。
2.協助產銷日程協調。
3.訂單料況規劃時程。
4.考量生產計畫和生產進度等因素，進行資源分配。
5.具備良好的邏輯思考能力。
6.ERP 具備基本概念與操作能力。
7.本公司製程以人員組裝為主要方式，非自動化產線，故建議有相關經驗者較為合適。

【應徵此職務需接受「工作地點遷移」】
目前工作地點：台南市新化區中山路808巷10號(舊廠)
預計2023年Q1起陸續遷廠至台南市善化區成功路2-1號(新廠)",台南市,32000,40000,1年以上,工業工程相關 資訊管理相關 工業管理相關,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Visio, Word, 鼎新",達成產能及出貨目標,"使用過ERP系統，鼎新系統佳。
了解訂單出貨循環、生產循環。"
0,設備工程主管,承謚科技企業有限公司,2023/01/30,"電子電機相關科系畢業
1.工程進度管控及分配.
2.設備安裝定位裝配線作業.
3.可獨立作業及協同作業.
4.現場人員管理
",台南市,42000,45000,4年以上,電機電子維護相關 機械維護相關,大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,【新化廠】PCB LAYOUT工程師 【年薪平均14個月+獎金】,百盈實業股份有限公司,2023/01/30,"LED警示燈電路LAYOUT
LED工作燈電路LAYOUT
DC TO DC DRIVER 電路LAYOUT",台南市,35000,45000,3年以上,電機電子工程相關 光電工程相關 其他工程相關,專科、大學、碩士,,,"Protel, PCBA","PCB Layout軟體操作, 電路板佈局規劃","熟DC TO DC 線路LAYOUT
熟Altium Designer軟體"
0, 【新化廠】電子硬體工程師 【年薪平均14個月+獎金】,百盈實業股份有限公司,2023/01/30,"LED警示燈電路設計
LED工作燈電路設計
(12~80V) DC TO DC DRIVER 電路設計
LED DRIVER 電路設計
EMC(EMI/EMS)分析與對策
",台南市,0,0,3年以上,電機電子工程相關 光電工程相關 其他工程相關,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"PCB電路板設計, 新產品研發與測試, 電路板佈局規劃, 電子電路設計",熟LED警示燈線路設計者優先錄用.
0,工務維修人員,南光化學製藥股份有限公司,2023/01/30,"1.廠房機械設備維修、保養、改善。
2.機械設備緊急維修保養、運轉測試。
3. 機械設備年度定檢維修保養。
4. 廠房內相關機械及電子設施查修及維護。
5.具備管路焊接經驗者優先考慮。
6. 乙級室內配線執照，或甲級電匠執照者為佳

*常日班08:00-17:00 (星期日固定休假；星期一~六休一天)*
*中班16:00-00:00 (星期六、日休假)*",台南市,30000,35000,2年以上,機械工程相關 電機電子工程相關,高中、專科、大學,,,,"配電裝修維護, 電機設備保養修護, 機務維修保養","需具乙級室內配線執照，或甲級電匠執照者
"
0,71.門市營業人員(台南市新化區),大同綜合訊電股份有限公司,2023/01/30,"1. 介紹及銷售家電商品
2. 顧客接待與諮詢服務 
3. 門市商品陳列設計
4. 配合門市營業時間排班排休
※儲備期間為固定薪，待正式派任後，薪資為變動薪(依業績表現)",台南市,28000,40000,1年以上,,高中、專科、大學,,,,,歡迎二度就業
0,門市-新化店(台南市新化區)服務專員,燦坤實業股份有限公司,2023/01/29,"1.顧客服務:
 (1) 商品販售，提供顧客商品諮詢。
(2) 提供售後服務、傾聽顧客意見。
(3) 協助商品庫存查詢、結帳、包裝。
2.商品管理:
 (1) 負責商品進出貨、銷售管理及庫存管理。
(2) 負責商品陳列及檔期換檔作業。
3.形象維護:
 (1) 維持門店清潔與管理，創造優質購物空間。
(2) 創新商品陳列方式，展現門店特色。",台南市,26400,50000,不拘,,高中以上,,,,,★若為在校生時間上無法配合上班，請投遞兼職人員履歷，謝謝。
